"","Title","Year","journal"
"2645","Evaluation and Comparison of Charcot's Triad and Tokyo Guidelines for the Diagnosis of Acute Cholangitis.",2016,"Indian J Surg"
"2646","Comparison Study Between Scalpel and Electrocautery, in Causation of Seroma After Modified Radical Mastectomy.",2016,"Indian J Surg"
"2647","Clinical and Pathological Factors Affecting the Sentinel Lymph Node Metastasis in Patients with Breast Cancer.",2016,"Indian J Surg"
"2648","Total (Transthoracic and Transabdominal) Robotic Radical Three-Stage Esophagectomy-Initial Indian Experience.",2016,"Indian J Surg"
"2649","Tracheostomy in Patients Who Need Mechanical Ventilation: Early or Late? Surgical or Percutaneous? A Prospective Study in Iran.",2016,"Indian J Surg"
"2650","Laparoscopic Heller's Myotomy for Achalasia Cardia: One-Time Treatment in Developing Countries?",2016,"Indian J Surg"
"2651","Selective Non-operative Management of Patients with Abdominal Trauma-Is CECT Scan Mandatory?",2016,"Indian J Surg"
"2652","The Effects of Simvastatin on Ischemia Reperfusion Injury in an Experimental Colon Anastomosis Model.",2016,"Indian J Surg"
"2653","Intra-abdominal Pressure Monitoring in Open Abdomen Management with Dynamic Abdominal Closure.",2016,"Indian J Surg"
"2654","Laparoscopic Management of Colonic Diverticular Disease and its Complications: an Analysis.",2016,"Indian J Surg"
